QUESTION_ID	PARTICIPANT_ID	SCORE
Q131	826071491	3
Q131	642070895	3
Q131	826070704	3
Q131	826070191	3
Q131	528071463	3
Q131	20070577	3
Q131	51070374	4
Q131	51070051	4
Q131	642071078	3
Q131	300070703	4
Q131	688070924	4
Q131	196070298	4
Q131	196070119	4
Q131	703070823	2
Q131	196070382	3
Q131	643071007	3
Q131	51070834	4
Q131	51070691	3
Q131	276071139	3
Q131	196070853	2
Q131	909070250	3
Q131	909070028	4
Q131	642070096	3
Q131	826070004	3
Q131	203070887	4
Q131	642070696	3
Q131	68071964	4
Q131	862070659	1
Q131	32070706	4
Q131	68072044	3
Q131	862070321	3
Q131	170076354	3
Q131	604070765	3
Q131	604070358	3
Q131	76070248	4
Q131	32070589	4
Q131	68071610	2
Q131	170071009	3
Q131	170070764	4
Q131	68071046	3
Q131	76070841	3
Q131	76070110	3
Q131	68070996	3
Q131	152070308	3
Q131	76070355	3
Q131	68070620	4
Q131	218070107	2
Q131	862070168	3
Q131	68070071	1
Q131	218070801	3
Q131	170070669	3
Q131	218070815	3
Q131	76071655	4
Q131	170074252	3
Q131	218070084	3
Q131	170077219	4
Q131	218070734	4
Q131	68071724	3
Q131	76070764	4
Q131	76070256	2
Q131	68070090	3
Q131	170075521	3
Q131	152070858	3
Q131	218070730	4
Q131	604070600	3
Q131	604071011	3
Q131	566070345	4
Q131	404070674	3
Q131	434070085	3
Q131	788070688	3
Q131	566070514	2
Q131	504070422	4
Q131	231071005	3
Q131	504071053	3
Q131	504070473	4
Q131	818070511	4
Q131	504071190	3
Q131	818070104	3
Q131	434070485	3
Q131	716070719	3
Q131	788070476	3
Q131	788071150	2
Q131	404070907	3
Q131	818070136	3
Q131	788071060	3
Q131	716070062	3
Q131	716070603	4
Q131	566071095	3
Q131	404070400	3
Q131	716070987	2
Q131	404070685	3
Q131	818070271	3
Q131	818070642	4
Q131	716070630	2
Q131	231070430	3
Q131	504070294	3
Q131	434070439	4
Q131	788071039	2
Q131	818071111	4
Q131	818070789	
Q131	818071120	2
Q131	716071157	4
Q131	231070747	4
Q131	788070206	2
Q131	231070900	3
Q131	231070653	4
Q131	484070393	4
Q131	124072331	3
Q131	840071310	3
Q131	840071599	3
Q131	320070189	4
Q131	124072254	4
Q131	484071449	3
Q131	484070974	3
Q131	484070466	4
Q131	630070713	3
Q131	630070164	3
Q131	840072868	3
Q131	840072805	4
Q131	840072980	1
Q131	840071482	4
Q131	558070770	3
Q131	840071155	2
Q131	558070572	4
Q131	630071078	3
Q131	630070758	1
Q131	558071099	3
Q131	124072240	3
Q131	124073321	4
Q131	484071381	3
Q131	558070187	2
Q131	484071730	3
Q131	558070862	3
Q131	558070680	2
Q131	558071014	4
Q131	124075435	4
Q131	124072809	4
Q131	124070729	3
Q131	124073543	3
Q131	320070322	3
Q131	558070903	3
Q131	558070895	4
Q131	124073609	4
Q131	484071258	3
Q131	124075490	3
Q131	558071011	3
Q131	36071721	2
Q131	36070691	4
Q131	36070779	3
Q131	36071046	3
Q131	36070838	3
Q131	554070550	3
Q131	36071455	2
Q131	36070409	3
Q131	554070083	3
Q131	554070133	3
Q131	554070162	2
Q131	554070626	2
Q131	554070828	4
Q131	36070678	3
Q131	36071504	2
Q131	36071183	3
Q131	554070205	3
Q131	554070432	3
Q131	554070399	3
Q131	554070895	
Q131	554070836	4
Q131	36070240	1
Q131	36070463	3
Q131	36071377	4
Q131	36071761	3
Q131	36071557	4
Q131	36070625	3
Q131	36071799	3
Q131	36071441	3
Q131	554070017	4
Q132	446070936	3
Q132	702070855	2
Q132	496071442	3
Q132	344070190	3
Q132	704070254	3
Q132	50070895	4
Q132	792070382	3
Q132	422070350	2
Q132	364071863	3
Q132	360073094	3
Q132	608070661	2
Q132	344071984	1
Q132	496070520	2
Q132	792070517	3
Q132	158070825	3
Q132	608070879	3
Q132	458070492	1
Q132	398071277	3
Q132	400070202	4
Q132	702070643	2
Q132	50071010	2
Q132	398070582	3
Q132	104070989	2
Q132	764071166	2
Q132	158070978	2
Q132	360071494	2
Q132	158070996	4
Q132	360070257	2
Q132	586071733	2
Q132	586071292	1
Q132	422070144	3
Q132	364072728	2
Q132	586071342	2
Q132	792070982	1
Q132	458070232	3
Q132	368071015	2
Q132	458071101	3
Q132	400071192	2
Q132	586070931	2
Q132	608070538	3
Q132	804070217	2
Q132	643070019	4
Q132	642070501	3
Q132	703070024	1
Q132	528070960	3
Q132	276071494	2
Q132	203070187	2
Q132	196070070	2
Q132	300071005	2
Q132	300070007	1
Q132	909070272	2
Q132	276070653	3
Q132	826070150	2
Q132	804070128	3
Q132	528072089	2
Q132	826070610	3
Q132	203070389	4
Q132	703071078	3
Q132	642070253	4
Q132	703070792	3
Q132	804070382	2
Q132	688070245	2
Q132	688070216	2
Q132	276070976	4
Q132	688070886	2
Q132	642070880	3
Q132	642070752	2
Q132	203070442	2
Q132	196070298	3
Q132	703071091	2
Q132	20070878	2
Q132	300070840	3
Q132	51070570	3
Q132	300071096	2
Q132	276071031	2
Q132	703070143	4
Q132	51070146	3
Q132	826071540	2
Q132	826071429	3
Q132	643071643	3
Q132	152070408	2
Q132	76071241	2
Q132	862070072	3
Q132	218070518	3
Q132	604070467	2
Q132	68070635	1
Q132	218070823	3
Q132	170076354	3
Q132	68070865	3
Q132	218070350	4
Q132	170070706	2
Q132	170078896	3
Q132	76070528	2
Q132	170074623	1
Q132	218070767	3
Q132	68070092	2
Q132	218070576	4
Q132	862071193	3
Q132	32070886	3
Q132	152070523	2
Q132	76071732	2
Q132	76071590	3
Q132	218071049	3
Q132	604070727	2
Q132	604070419	3
Q132	68070385	2
Q132	76071368	2
Q132	170075584	3
Q132	218070033	2
Q132	32070932	2
Q132	32070965	2
Q132	68070641	3
Q132	68071724	3
Q132	218070637	3
Q132	218070031	1
Q132	68070245	3
Q132	76071813	2
Q132	76071380	2
Q132	604070594	2
Q132	862070909	2
Q132	818070368	2
Q132	434070260	2
Q132	434070339	1
Q132	788070697	3
Q132	434070203	3
Q132	788070993	2
Q132	566070515	2
Q132	504070652	2
Q132	788070204	3
Q132	566070491	3
Q132	434070539	2
Q132	434070875	2
Q132	818070017	3
Q132	434070196	3
Q132	434070558	3
Q132	504070662	2
Q132	716070577	2
Q132	818070183	2
Q132	434070508	3
Q132	788070643	2
Q132	566070174	2
Q132	231071012	3
Q132	231070233	3
Q132	404070844	4
Q132	434070810	3
Q132	504070533	2
Q132	716070330	1
Q132	566070957	3
Q132	231070846	3
Q132	716070185	2
Q132	434070021	2
Q132	818070635	4
Q132	434070790	2
Q132	818070417	2
Q132	434070100	3
Q132	231070853	3
Q132	716071119	2
Q132	716070467	4
Q132	231071060	3
Q132	716071213	3
Q132	124074685	4
Q132	124073222	3
Q132	320070356	4
Q132	124075749	3
Q132	320071108	2
Q132	558070082	3
Q132	320070603	2
Q132	320070752	3
Q132	320070013	3
Q132	558070443	3
Q132	840072460	2
Q132	124073485	3
Q132	124075955	3
Q132	124072655	3
Q132	320070586	4
Q132	630070143	4
Q132	630070403	3
Q132	558071108	3
Q132	558070149	2
Q132	484070733	2
Q132	558070547	2
Q132	124072757	2
Q132	840071891	2
Q132	840071862	3
Q132	840071029	2
Q132	320071091	3
Q132	484070826	2
Q132	558071014	3
Q132	484070621	2
Q132	484071730	2
Q132	124070073	3
Q132	124070014	3
Q132	558070906	3
Q132	124071839	3
Q132	124071464	3
Q132	124074421	4
Q132	124074397	2
Q132	558070937	1
Q132	124075490	3
Q132	558070861	4
Q132	36071381	4
Q132	36071166	2
Q132	36070140	2
Q132	554070951	1
Q132	36070833	3
Q132	554070861	2
Q132	36070409	2
Q132	36070815	2
Q132	554070133	2
Q132	554070083	2
Q132	36071462	2
Q132	36071729	4
Q132	36071294	3
Q132	36071536	2
Q132	36070747	1
Q132	554070190	3
Q132	554070913	3
Q132	554070619	2
Q132	554070633	2
Q132	36070156	2
Q132	36070073	2
Q132	554070836	3
Q132	36070204	2
Q132	36070300	1
Q132	554070060	1
Q132	554070036	2
Q132	36071788	2
Q132	36071128	3
Q132	36071557	2
Q132	36071022	2
Q133	368070602	2
Q133	344070978	2
Q133	792071220	3
Q133	344071552	3
Q133	458070401	3
Q133	792070218	2
Q133	586070527	3
Q133	702072002	3
Q133	792071991	2
Q133	608070186	2
Q133	422070422	2
Q133	792070571	2
Q133	446070133	2
Q133	792070162	2
Q133	792070865	1
Q133	422071177	2
Q133	368070509	2
Q133	364071747	2
Q133	702070643	2
Q133	792072028	3
Q133	586071620	2
Q133	586070809	2
Q133	764070493	3
Q133	762071092	2
Q133	586071100	2
Q133	462070541	3
Q133	104071023	2
Q133	360071585	3
Q133	360071633	2
Q133	368070335	2
Q133	496071524	3
Q133	792072402	2
Q133	400070612	3
Q133	104070100	2
Q133	104070970	2
Q133	458071230	2
Q133	496071425	2
Q133	50070608	2
Q133	608070551	2
Q133	104070576	2
Q133	203070726	2
Q133	703070387	2
Q133	826071014	2
Q133	642070537	1
Q133	276071453	3
Q133	20070689	2
Q133	703070965	2
Q133	196070072	2
Q133	300070800	2
Q133	196070457	2
Q133	804070128	2
Q133	688070627	2
Q133	826071039	1
Q133	826071616	3
Q133	688070852	3
Q133	826071289	3
Q133	528070706	2
Q133	826071707	1
Q133	203070685	2
Q133	528071021	4
Q133	703070466	2
Q133	203070395	3
Q133	276070976	2
Q133	643070453	2
Q133	688070166	2
Q133	203071103	1
Q133	20070204	1
Q133	196070200	1
Q133	196070168	2
Q133	909070041	2
Q133	300070874	2
Q133	804070321	3
Q133	300071057	2
Q133	826070869	2
Q133	528070485	2
Q133	528070024	2
Q133	643071652	3
Q133	826070698	2
Q133	196070090	2
Q133	642071253	2
Q133	68070882	2
Q133	604070766	2
Q133	862070546	3
Q133	32070358	4
Q133	862070110	2
Q133	862070395	2
Q133	218071118	2
Q133	170079257	3
Q133	68071832	2
Q133	68071193	3
Q133	170073588	2
Q133	68070458	3
Q133	68070677	2
Q133	68070916	2
Q133	604070866	2
Q133	862070577	3
Q133	604070858	3
Q133	68070761	3
Q133	862070119	2
Q133	862070022	4
Q133	218071062	4
Q133	152070921	1
Q133	152070241	2
Q133	32070985	3
Q133	862070488	2
Q133	68070193	1
Q133	170071755	3
Q133	604070601	2
Q133	218071099	3
Q133	218070103	2
Q133	68071488	2
Q133	218070839	3
Q133	218070031	3
Q133	68070806	2
Q133	68070641	2
Q133	76070923	2
Q133	76071779	1
Q133	76071380	1
Q133	604070594	2
Q133	218070708	2
Q133	818070338	2
Q133	788070878	3
Q133	716070693	2
Q133	434070260	1
Q133	788070105	1
Q133	716070136	3
Q133	818070897	2
Q133	788071015	1
Q133	566070323	2
Q133	504070802	2
Q133	434070862	2
Q133	818071195	2
Q133	434070999	3
Q133	434070812	3
Q133	434070438	2
Q133	404070382	2
Q133	504070325	3
Q133	716070126	3
Q133	716070667	2
Q133	231071002	2
Q133	566070726	2
Q133	231071012	3
Q133	404070706	2
Q133	504070124	2
Q133	818070288	3
Q133	788070056	3
Q133	566071175	2
Q133	788070212	2
Q133	566070641	2
Q133	404070963	2
Q133	716070439	2
Q133	818070806	2
Q133	788070975	3
Q133	716070844	3
Q133	788070684	3
Q133	716070785	2
Q133	231070447	1
Q133	716070571	2
Q133	231070994	3
Q133	716071138	2
Q133	124072165	2
Q133	124071263	2
Q133	320070698	3
Q133	840071548	2
Q133	124071257	2
Q133	484070298	3
Q133	124075104	3
Q133	320070494	2
Q133	558070005	1
Q133	320070967	3
Q133	124071221	2
Q133	124070615	3
Q133	840072850	3
Q133	124073119	2
Q133	630070986	2
Q133	484070457	2
Q133	558070132	2
Q133	558070169	1
Q133	558070556	3
Q133	558070751	3
Q133	558070547	2
Q133	320070438	2
Q133	484070695	2
Q133	124070910	2
Q133	840072282	3
Q133	484070284	3
Q133	558070808	2
Q133	484071730	2
Q133	558070467	2
Q133	558070863	2
Q133	320071214	3
Q133	840072496	2
Q133	558071034	2
Q133	320071174	2
Q133	558070905	2
Q133	558070819	3
Q133	558071141	3
Q133	558070959	3
Q133	558070960	2
Q133	484070120	2
Q133	554070355	2
Q133	554070501	3
Q133	554070045	2
Q133	554070555	1
Q133	36070773	2
Q133	554070861	2
Q133	36070409	0
Q133	554070083	3
Q133	36070815	2
Q133	554070550	1
Q133	36070523	3
Q133	554070998	1
Q133	36070348	2
Q133	36071489	3
Q133	36071635	3
Q133	554070190	2
Q133	36071701	3
Q133	554070432	2
Q133	36071720	1
Q133	554070907	3
Q133	36070204	2
Q133	36071088	4
Q133	36071537	1
Q133	36071130	3
Q133	36071251	2
Q133	554070512	3
Q133	36070522	3
Q133	554070036	2
Q133	36070621	2
Q133	36071623	3
Q158	398070021	8
Q158	360070388	8
Q158	458070808	8
Q158	792070780	8
Q158	156070515	10
Q158	158070652	10
Q158	360073094	10
Q158	364071299	8
Q158	446070268	8
Q158	586070200	8
Q158	158071200	10
Q158	702070455	10
Q158	344072006	9
Q158	410070879	8
Q158	364071354	10
Q158	50070739	8
Q158	792072249	10
Q158	422070819	10
Q158	458070463	8
Q158	608070003	10
Q158	586071204	8
Q158	458070543	8
Q158	762070855	8
Q158	50070887	8
Q158	417070726	8
Q158	360070420	7
Q158	586071678	8
Q158	360072253	8
Q158	360072479	8
Q158	792070247	8
Q158	762070413	8
Q158	496071524	7
Q158	792070710	8
Q158	417070648	
Q158	360070836	9
Q158	104070952	10
Q158	764070273	8
Q158	156070902	8
Q158	608070458	10
Q158	104070576	8
Q158	51071045	10
Q158	20070384	10
Q158	276070112	8
Q158	826071208	10
Q158	51070125	10
Q158	203070883	8
Q158	642070591	9
Q158	300070532	10
Q158	203070583	10
Q158	20070689	10
Q158	196070897	9
Q158	51070223	8
Q158	642070272	8
Q158	703071198	8
Q158	300070274	8
Q158	826071909	8
Q158	203071189	10
Q158	826070280	8
Q158	203070618	10
Q158	203071018	8
Q158	642070922	10
Q158	642070144	8
Q158	276071002	8
Q158	276070538	10
Q158	51070513	10
Q158	203071144	8
Q158	196070079	10
Q158	642070946	8
Q158	196070470	8
Q158	196070119	8
Q158	909070300	10
Q158	300071169	10
Q158	909070250	10
Q158	51070184	10
Q158	688070214	8
Q158	826071625	10
Q158	703070629	8
Q158	826070266	8
Q158	703070414	8
Q158	703070453	8
Q158	152070408	8
Q158	68070959	9
Q158	170076621	10
Q158	604071348	8
Q158	76071492	8
Q158	76070532	8
Q158	218070823	10
Q158	76071373	10
Q158	68071423	10
Q158	218070763	10
Q158	68071086	10
Q158	170076589	8
Q158	170071735	10
Q158	68070717	8
Q158	76070802	10
Q158	68070933	8
Q158	32070060	9
Q158	32070066	10
Q158	218070576	8
Q158	604071106	10
Q158	76070900	10
Q158	152070737	10
Q158	604071224	8
Q158	76070557	10
Q158	68070071	1
Q158	604070682	10
Q158	68071711	10
Q158	218070853	8
Q158	604070991	8
Q158	68070193	10
Q158	68071488	10
Q158	76070764	8
Q158	68071692	10
Q158	32070965	8
Q158	68071684	10
Q158	170074376	8
Q158	170075521	8
Q158	604071163	10
Q158	76070720	8
Q158	68070244	10
Q158	404070125	10
Q158	434070682	8
Q158	434070946	8
Q158	788070464	8
Q158	788070797	10
Q158	504070358	8
Q158	504070349	8
Q158	504070017	8
Q158	504070723	10
Q158	818070361	8
Q158	231070918	8
Q158	404071265	8
Q158	434070633	9
Q158	434070812	8
Q158	818070103	8
Q158	504070329	8
Q158	566070659	10
Q158	716070032	8
Q158	716070800	8
Q158	788071060	10
Q158	231070529	10
Q158	404070572	10
Q158	504071160	7
Q158	404070652	8
Q158	788071119	10
Q158	504070674	10
Q158	566070050	8
Q158	404071181	8
Q158	231070731	8
Q158	818070283	8
Q158	818071111	8
Q158	404070746	10
Q158	231070373	8
Q158	818071120	8
Q158	818070806	10
Q158	716070785	7
Q158	716070562	8
Q158	716071138	8
Q158	716070371	8
Q158	818070814	8
Q158	124072749	8
Q158	320070638	10
Q158	484071618	10
Q158	840071447	8
Q158	630070382	8
Q158	558070094	8
Q158	320070033	9
Q158	484070493	10
Q158	484071011	7
Q158	484070006	8
Q158	124076065	8
Q158	840071654	8
Q158	840072805	9
Q158	630070132	8
Q158	630070824	8
Q158	630070758	8
Q158	558070122	8
Q158	630071078	8
Q158	558070572	8
Q158	630070377	10
Q158	124075823	8
Q158	484071383	10
Q158	484070769	8
Q158	124075404	10
Q158	484071381	6
Q158	558070797	10
Q158	484070170	8
Q158	320070572	8
Q158	484070761	10
Q158	558070680	10
Q158	558071034	8
Q158	840072090	10
Q158	840071945	8
Q158	124073481	10
Q158	124072300	10
Q158	124074421	10
Q158	124073640	9
Q158	558070931	10
Q158	840072054	10
Q158	124071381	10
Q158	554070477	10
Q158	36070528	9
Q158	554070823	8
Q158	554070548	10
Q158	554070918	8
Q158	36070815	8
Q158	36071455	10
Q158	554070550	10
Q158	554070083	8
Q158	554070861	10
Q158	36070584	8
Q158	36071474	10
Q158	36070392	10
Q158	554070628	10
Q158	36070246	8
Q158	554070619	8
Q158	36070585	9
Q158	554071057	8
Q158	554070334	8
Q158	36071116	8
Q158	36070108	10
Q158	36071069	8
Q158	36071377	8
Q158	36070300	8
Q158	36070415	8
Q158	36071781	8
Q158	36070522	2
Q158	36071788	10
Q158	554070017	8
Q158	36071664	8
Q159	364071417	8
Q159	344070484	10
Q159	792071785	8
Q159	368070602	8
Q159	792071241	10
Q159	764071226	10
Q159	400070210	10
Q159	586070628	10
Q159	360071360	10
Q159	364071961	8
Q159	702070918	10
Q159	344070822	10
Q159	364071662	8
Q159	400071127	9
Q159	360070513	10
Q159	764071467	8
Q159	156071701	8
Q159	156072228	10
Q159	360070154	10
Q159	704070025	10
Q159	104070565	8
Q159	586071620	8
Q159	360070965	10
Q159	586071951	8
Q159	360071714	10
Q159	462070541	10
Q159	360070416	9
Q159	50070093	10
Q159	104070575	8
Q159	156072890	10
Q159	104071010	8
Q159	156070397	8
Q159	462070191	10
Q159	158071000	10
Q159	368070968	10
Q159	360071393	10
Q159	762070898	10
Q159	360072200	8
Q159	586071857	8
Q159	156071603	10
Q159	300071132	8
Q159	276070240	10
Q159	300070904	10
Q159	51070954	8
Q159	804070660	10
Q159	196070484	10
Q159	300070188	10
Q159	20070190	10
Q159	909070330	8
Q159	528070146	10
Q159	196070109	10
Q159	196070387	10
Q159	826072252	9
Q159	300070546	10
Q159	826072359	10
Q159	703070806	10
Q159	642071207	10
Q159	826072394	8
Q159	51070136	10
Q159	826071891	10
Q159	643071773	10
Q159	203070516	8
Q159	196070253	9
Q159	203071015	10
Q159	643070980	10
Q159	203070442	10
Q159	196070007	8
Q159	196070409	10
Q159	196070302	9
Q159	642070283	8
Q159	276071031	8
Q159	196070871	9
Q159	826072517	10
Q159	909070300	10
Q159	51071210	8
Q159	826072247	10
Q159	642070938	10
Q159	203070948	10
Q159	703070629	8
Q159	826071546	10
Q159	218070449	10
Q159	76070553	7
Q159	32070043	8
Q159	68070216	
Q159	152070797	9
Q159	218070784	10
Q159	76071237	10
Q159	76071177	9
Q159	218070350	10
Q159	32070451	10
Q159	32070164	10
Q159	604071155	8
Q159	68070711	10
Q159	76071527	8
Q159	604071253	10
Q159	68070631	8
Q159	604071125	8
Q159	170071533	9
Q159	76071238	9
Q159	76071699	10
Q159	76070491	10
Q159	170075196	10
Q159	604070597	10
Q159	218070728	10
Q159	170075711	10
Q159	170075584	10
Q159	68070193	10
Q159	68070299	10
Q159	68071458	10
Q159	218070216	8
Q159	68070117	10
Q159	218070734	9
Q159	68070202	8
Q159	76070252	10
Q159	68071488	8
Q159	76070411	8
Q159	170076609	9
Q159	604071142	10
Q159	170074376	10
Q159	152070853	10
Q159	434070403	10
Q159	788070599	10
Q159	818070112	10
Q159	566070105	8
Q159	716070046	8
Q159	818070337	10
Q159	818070978	10
Q159	566070595	8
Q159	404070437	10
Q159	404070205	8
Q159	434070122	8
Q159	434070539	8
Q159	434070491	9
Q159	434070074	8
Q159	504070379	10
Q159	566070904	8
Q159	504071083	10
Q159	434071162	8
Q159	818070655	10
Q159	434070941	8
Q159	434070896	9
Q159	566070768	10
Q159	716070629	8
Q159	716070636	8
Q159	818070837	10
Q159	788070214	8
Q159	566070572	10
Q159	566070963	10
Q159	566070084	9
Q159	231071017	8
Q159	404070746	8
Q159	818070806	8
Q159	716070560	8
Q159	788070975	10
Q159	818071111	8
Q159	716071213	10
Q159	404070535	8
Q159	716071055	8
Q159	566071125	8
Q159	231070271	10
Q159	320071200	
Q159	840071341	8
Q159	840072718	8
Q159	484070485	8
Q159	840072653	8
Q159	320070022	8
Q159	630070656	8
Q159	484070824	8
Q159	484070179	8
Q159	484070309	10
Q159	124071848	10
Q159	630070824	9
Q159	124075179	10
Q159	320070283	10
Q159	630071196	
Q159	630070493	10
Q159	484070205	10
Q159	840072419	10
Q159	558070169	8
Q159	484070685	10
Q159	840072977	8
Q159	630071223	10
Q159	124074853	8
Q159	840072601	10
Q159	840071231	9
Q159	558070456	8
Q159	558070460	10
Q159	484071231	10
Q159	484071234	10
Q159	558071014	10
Q159	558070836	10
Q159	124073085	10
Q159	630070856	9
Q159	124074647	10
Q159	558070846	9
Q159	558070265	9
Q159	558070861	8
Q159	124074397	8
Q159	124075339	9
Q159	558071141	
Q159	36071068	10
Q159	554070692	9
Q159	554070796	10
Q159	36071277	10
Q159	554070224	10
Q159	36070923	10
Q159	554070133	10
Q159	36070409	10
Q159	554070550	10
Q159	36071455	8
Q159	554070293	10
Q159	36071286	8
Q159	36070899	10
Q159	554070345	10
Q159	36070035	8
Q159	554070895	10
Q159	554070633	10
Q159	554070399	9
Q159	554070285	10
Q159	36071183	8
Q159	36071377	10
Q159	36070651	10
Q159	36070108	10
Q159	554070165	8
Q159	36070300	10
Q159	554070036	10
Q159	36071441	10
Q159	36071623	8
Q159	36071781	10
Q159	36071022	8
Q160	360070339	10
Q160	410070026	8
Q160	392071238	1
Q160	792070606	10
Q160	400070254	7
Q160	364071592	2
Q160	608070068	8
Q160	792071771	8
Q160	446070544	8
Q160	462070671	10
Q160	368070669	1
Q160	764071373	10
Q160	764070115	8
Q160	158070274	7
Q160	702071955	8
Q160	400070678	7
Q160	608070570	8
Q160	368070683	7
Q160	400071068	6
Q160	156070580	7
Q160	762070387	8
Q160	586071900	7
Q160	762071131	8
Q160	398070582	10
Q160	400070437	8
Q160	462070469	8
Q160	586070724	8
Q160	104070422	8
Q160	156070349	10
Q160	156070899	7
Q160	364071711	7
Q160	704070769	6
Q160	156071593	8
Q160	792072141	10
Q160	104071000	5
Q160	586071310	8
Q160	586071030	8
Q160	417070406	7
Q160	764070876	8
Q160	400070782	8
Q160	276070101	10
Q160	643071751	10
Q160	300070590	7
Q160	276070240	7
Q160	642071203	5
Q160	300070351	10
Q160	300070376	8
Q160	203070686	7
Q160	196070009	8
Q160	196070484	10
Q160	203070799	8
Q160	203070925	7
Q160	688071163	8
Q160	826071549	10
Q160	826071947	7
Q160	528071021	10
Q160	826070920	10
Q160	203070116	8
Q160	826070335	10
Q160	642070481	10
Q160	804070371	8
Q160	51071001	7
Q160	196070434	9
Q160	804070382	8
Q160	703071045	8
Q160	703070823	5
Q160	196070409	8
Q160	642070964	8
Q160	703070447	8
Q160	703070896	8
Q160	804070321	10
Q160	196070228	8
Q160	826072313	7
Q160	826070952	8
Q160	196070749	8
Q160	703070362	8
Q160	642070096	8
Q160	643071520	9
Q160	528070024	8
Q160	203070347	8
Q160	32070635	10
Q160	170076483	10
Q160	604070197	10
Q160	604070536	
Q160	152070306	7
Q160	76071905	8
Q160	68072017	10
Q160	218071120	10
Q160	68071829	7
Q160	170079171	8
Q160	76071189	10
Q160	604070169	8
Q160	76070058	7
Q160	218070922	8
Q160	32070085	7
Q160	76070461	10
Q160	76071390	8
Q160	32070006	10
Q160	218070403	10
Q160	170073788	10
Q160	218070107	8
Q160	218070707	10
Q160	170074294	10
Q160	218071062	8
Q160	218070048	7
Q160	76071368	8
Q160	170071547	8
Q160	604071162	8
Q160	604070686	7
Q160	32070928	10
Q160	68071724	10
Q160	68071684	7
Q160	76070764	10
Q160	68070308	6
Q160	218070082	8
Q160	32070930	10
Q160	68070861	9
Q160	604071142	8
Q160	170074376	7
Q160	76071763	1
Q160	788070697	8
Q160	504070882	8
Q160	231070080	8
Q160	566070320	8
Q160	566070350	7
Q160	504070463	8
Q160	504070737	10
Q160	788071072	10
Q160	788070058	10
Q160	504070823	10
Q160	231071168	8
Q160	434070445	8
Q160	818070407	8
Q160	434070438	8
Q160	434070266	8
Q160	404070363	7
Q160	504070875	8
Q160	716070032	7
Q160	818070136	8
Q160	404070382	10
Q160	404070648	10
Q160	818070849	8
Q160	404070822	7
Q160	504070713	8
Q160	818070837	8
Q160	504070842	10
Q160	716070330	8
Q160	504070453	10
Q160	818070870	0
Q160	231070692	8
Q160	818070699	1
Q160	231071104	8
Q160	504070259	6
Q160	504070034	10
Q160	818070748	9
Q160	566071134	8
Q160	566071125	9
Q160	716070915	8
Q160	566070959	10
Q160	404070289	8
Q160	124072618	8
Q160	124074606	10
Q160	124070709	8
Q160	840072417	10
Q160	124075032	2
Q160	630070713	10
Q160	124075101	8
Q160	630070004	8
Q160	484071710	10
Q160	124075104	7
Q160	320070459	7
Q160	124072397	8
Q160	558070287	7
Q160	124075463	10
Q160	630071124	10
Q160	124075251	10
Q160	558070192	7
Q160	630070493	8
Q160	840072419	
Q160	558070122	8
Q160	484070921	8
Q160	124073113	8
Q160	320071131	10
Q160	484071398	10
Q160	558070699	8
Q160	124072336	10
Q160	484070238	10
Q160	558070500	10
Q160	558070467	8
Q160	558070863	10
Q160	124070803	10
Q160	840071628	7
Q160	320070873	10
Q160	558071071	10
Q160	320071184	10
Q160	124073640	9
Q160	124074397	8
Q160	558070819	10
Q160	558071100	8
Q160	558070784	7
Q160	36071682	10
Q160	36071326	1
Q160	36071765	8
Q160	36070833	7
Q160	36070879	10
Q160	554070861	9
Q160	554070133	8
Q160	554070550	10
Q160	36070815	10
Q160	554070083	
Q160	554070554	10
Q160	36071635	7
Q160	36070312	8
Q160	554070293	8
Q160	36071303	8
Q160	554070473	10
Q160	554070619	10
Q160	554070030	9
Q160	36071116	8
Q160	554070285	8
Q160	36070204	6
Q160	36071130	10
Q160	36071124	10
Q160	36071377	8
Q160	36070868	10
Q160	36071022	8
Q160	36071788	8
Q160	36070625	7
Q160	36071165	8
Q160	36071441	8
Q164	400070988	10
Q164	446070813	9
Q164	392070074	10
Q164	417071164	10
Q164	446070773	10
Q164	400070923	10
Q164	792072272	10
Q164	156072230	10
Q164	608070826	10
Q164	458071137	10
Q164	360073156	8
Q164	496070873	8
Q164	496070191	10
Q164	496070052	10
Q164	344070409	10
Q164	458070612	10
Q164	158070485	10
Q164	422071151	10
Q164	462070725	9
Q164	764071304	10
Q164	458071271	8
Q164	417070619	10
Q164	586070679	10
Q164	360072630	10
Q164	586071247	10
Q164	792071935	8
Q164	156071150	10
Q164	50070427	10
Q164	360070268	10
Q164	104070736	10
Q164	50071007	10
Q164	360070061	10
Q164	158070995	10
Q164	792070404	10
Q164	104071000	10
Q164	360072728	10
Q164	360071393	8
Q164	608070503	10
Q164	156071977	10
Q164	458070946	10
Q164	276070236	10
Q164	643070066	10
Q164	642071309	8
Q164	528071209	11
Q164	196070681	10
Q164	203070651	10
Q164	300070886	10
Q164	276071396	10
Q164	826071235	10
Q164	826071212	10
Q164	276071320	10
Q164	20070612	10
Q164	826070852	10
Q164	20070505	10
Q164	20070134	10
Q164	826070380	10
Q164	20070023	10
Q164	203070734	10
Q164	203070878	10
Q164	826071100	10
Q164	276071002	10
Q164	703071107	10
Q164	51070374	24
Q164	300070898	10
Q164	804070014	10
Q164	642070752	10
Q164	642070283	10
Q164	300071080	10
Q164	196070168	10
Q164	642070946	10
Q164	196070853	10
Q164	196070589	10
