QUESTION_ID	PARTICIPANT_ID	SCORE
Q131	196070109	3
Q131	826070539	3
Q131	826071491	3
Q131	642070895	2
Q131	826070704	3
Q131	826070191	3
Q131	528071463	3
Q131	20070577	3
Q131	51070374	3
Q131	51070051	3
Q131	642071078	3
Q131	300070703	3
Q131	688070924	3
Q131	196070298	3
Q131	196070119	3
Q131	703070823	3
Q131	196070382	3
Q131	643071007	3
Q131	51070834	3
Q131	51070691	3
Q131	276071139	3
Q131	196070853	3
Q131	909070250	3
Q131	909070028	3
Q131	642070096	3
Q131	826070004	3
Q131	203070887	3
Q131	642070696	3
Q131	68071964	3
Q131	862070659	3
Q131	32070706	3
Q131	68072044	3
Q131	862070321	3
Q131	170076354	2
Q131	604070765	2
Q131	604070358	2
Q131	76070248	3
Q131	32070589	3
Q131	68071610	3
Q131	170071009	3
Q131	170070764	3
Q131	68071046	3
Q131	76070841	3
Q131	76070110	3
Q131	68070996	2
Q131	152070308	2
Q131	76070355	3
Q131	68070620	2
Q131	218070107	3
Q131	862070168	3
Q131	68070071	3
Q131	218070801	3
Q131	170070669	3
Q131	218070815	3
Q131	76071655	3
Q131	170074252	3
Q131	218070084	3
Q131	170077219	3
Q131	218070734	3
Q131	68071724	3
Q131	76070764	3
Q131	76070256	2
Q131	68070090	3
Q131	170075521	3
Q131	152070858	3
Q131	218070730	3
Q131	604070600	3
Q131	604071011	3
Q131	566070345	3
Q131	404070674	3
Q131	434070085	3
Q131	788070688	3
Q131	566070514	3
Q131	504070422	3
Q131	231071005	3
Q131	504071053	3
Q131	504070473	3
Q131	818070511	3
Q131	504071190	3
Q131	818070104	3
Q131	434070485	3
Q131	716070719	3
Q131	788070476	3
Q131	788071150	2
Q131	404070907	2
Q131	818070136	3
Q131	788071060	2
Q131	716070062	2
Q131	716070603	3
Q131	566071095	3
Q131	404070400	3
Q131	716070987	3
Q131	404070685	3
Q131	818070271	3
Q131	818070642	3
Q131	716070630	3
Q131	231070430	3
Q131	504070294	2
Q131	434070439	2
Q131	788071039	3
Q131	818071111	3
Q131	818070789	3
Q131	818071120	3
Q131	716071157	3
Q131	231070747	3
Q131	788070206	3
Q131	231070900	3
Q131	231070653	3
Q131	484070393	3
Q131	124072331	3
Q131	840071310	3
Q131	840071599	3
Q131	320070189	3
Q131	124072254	2
Q131	484071449	2
Q131	484070974	2
Q131	484070466	2
Q131	630070713	2
Q131	630070164	3
Q131	840072868	3
Q131	840072805	3
Q131	840072980	3
Q131	840071482	3
Q131	558070770	3
Q131	840071155	2
Q131	558070572	3
Q131	630071078	2
Q131	630070758	2
Q131	558071099	3
Q131	124072240	3
Q131	124073321	3
Q131	484071381	3
Q131	558070187	3
Q131	484071730	3
Q131	558070862	2
Q131	558070680	2
Q131	558071014	2
Q131	124075435	3
Q131	124072809	3
Q131	124070729	3
Q131	124073543	3
Q131	320070322	3
Q131	558070903	3
Q131	558070895	3
Q131	124073609	3
Q131	484071258	3
Q131	124075490	3
Q131	558071011	3
Q131	36071721	3
Q131	36070691	3
Q131	36070779	3
Q131	36071046	3
Q131	36070838	3
Q131	554070550	3
Q131	36071455	3
Q131	36070409	3
Q131	554070083	3
Q131	554070133	3
Q131	554070162	3
Q131	554070626	3
Q131	554070828	3
Q131	36070678	3
Q131	36071504	3
Q131	36071183	3
Q131	554070205	3
Q131	554070432	3
Q131	554070399	3
Q131	554070895	3
Q131	554070836	3
Q131	36070240	3
Q131	36070463	3
Q131	36071377	3
Q131	36071761	3
Q131	36071557	3
Q131	36070625	3
Q131	36071799	3
Q131	36071441	3
Q131	554070017	3
Q132	446070936	3
Q132	702070855	3
Q132	496071442	3
Q132	344070190	3
Q132	704070254	3
Q132	50070895	2
Q132	792070382	2
Q132	422070350	2
Q132	364071863	2
Q132	360073094	2
Q132	608070661	3
Q132	344071984	3
Q132	496070520	3
Q132	792070517	3
Q132	158070825	2
Q132	608070879	3
Q132	458070492	3
Q132	398071277	3
Q132	400070202	3
Q132	702070643	3
Q132	50071010	3
Q132	398070582	2
Q132	104070989	2
Q132	764071166	3
Q132	158070978	2
Q132	360071494	3
Q132	158070996	2
Q132	360070257	2
Q132	586071733	2
Q132	586071292	2
Q132	422070144	3
Q132	364072728	3
Q132	586071342	2
Q132	792070982	2
Q132	458070232	
Q132	368071015	2
Q132	458071101	3
Q132	400071192	2
Q132	586070931	2
Q132	608070538	3
Q132	804070217	3
Q132	643070019	3
Q132	642070501	3
Q132	703070024	3
Q132	528070960	2
Q132	276071494	3
Q132	203070187	2
Q132	196070070	3
Q132	300071005	2
Q132	300070007	2
Q132	909070272	3
Q132	276070653	3
Q132	826070150	3
Q132	804070128	3
Q132	528072089	2
Q132	826070610	3
Q132	203070389	3
Q132	703071078	3
Q132	642070253	3
Q132	703070792	3
Q132	804070382	2
Q132	688070245	3
Q132	688070216	3
Q132	276070976	2
Q132	688070886	3
Q132	642070880	2
Q132	642070752	2
Q132	203070442	2
Q132	196070298	2
Q132	703071091	3
Q132	20070878	3
Q132	300070840	2
Q132	51070570	3
Q132	300071096	2
Q132	276071031	3
Q132	703070143	3
Q132	51070146	3
Q132	826071540	2
Q132	826071429	2
Q132	643071643	2
Q132	152070408	3
Q132	76071241	3
Q132	862070072	3
Q132	218070518	3
Q132	604070467	3
Q132	68070635	2
Q132	218070823	3
Q132	170076354	2
Q132	68070865	2
Q132	218070350	3
Q132	170070706	3
Q132	170078896	3
Q132	76070528	3
Q132	170074623	3
Q132	218070767	3
Q132	68070092	3
Q132	218070576	3
Q132	862071193	3
Q132	32070886	3
Q132	152070523	3
Q132	76071732	2
Q132	76071590	2
Q132	218071049	2
Q132	604070727	
Q132	604070419	2
Q132	68070385	2
Q132	76071368	2
Q132	170075584	2
Q132	218070033	2
Q132	32070932	2
Q132	32070965	3
Q132	68070641	3
Q132	68071724	3
Q132	218070637	3
Q132	218070031	3
Q132	68070245	2
Q132	76071813	2
Q132	76071380	2
Q132	604070594	2
Q132	862070909	2
Q132	818070368	3
Q132	434070260	3
Q132	434070339	3
Q132	788070697	3
Q132	434070203	3
Q132	788070993	2
Q132	566070515	2
Q132	504070652	2
Q132	788070204	2
Q132	566070491	2
Q132	434070539	3
Q132	434070875	3
Q132	818070017	3
Q132	434070196	3
Q132	434070558	3
Q132	504070662	3
Q132	716070577	2
Q132	818070183	3
Q132	434070508	3
Q132	788070643	3
Q132	566070174	3
Q132	231071012	3
Q132	231070233	3
Q132	404070844	3
Q132	434070810	3
Q132	504070533	2
Q132	716070330	3
Q132	566070957	2
Q132	231070846	2
Q132	716070185	3
Q132	434070021	3
Q132	818070635	3
Q132	434070790	3
Q132	818070417	3
Q132	434070100	3
Q132	231070853	3
Q132	716071119	3
Q132	716070467	3
Q132	231071060	3
Q132	716071213	3
Q132	124074685	3
Q132	124073222	3
Q132	320070356	3
Q132	124075749	3
Q132	320071108	3
Q132	558070082	2
Q132	320070603	2
Q132	320070752	2
Q132	320070013	2
Q132	558070443	2
Q132	840072460	3
Q132	124073485	3
Q132	124075955	3
Q132	124072655	3
Q132	320070586	3
Q132	630070143	3
Q132	630070403	3
Q132	558071108	3
Q132	558070149	3
Q132	484070733	3
Q132	558070547	2
Q132	124072757	2
Q132	840071891	2
Q132	840071862	2
Q132	840071029	2
Q132	320071091	2
Q132	484070826	2
Q132	558071014	2
Q132	484070621	2
Q132	484071730	2
Q132	124070073	3
Q132	124070014	3
Q132	558070906	3
Q132	124071839	3
Q132	124071464	3
Q132	124074421	2
Q132	124074397	2
Q132	558070937	2
Q132	124075490	2
Q132	558070861	2
Q132	36071381	3
Q132	36071166	3
Q132	36070140	3
Q132	554070951	3
Q132	36070833	3
Q132	554070861	3
Q132	36070409	3
Q132	36070815	3
Q132	554070133	3
Q132	554070083	3
Q132	36071462	2
Q132	36071729	3
Q132	36071294	3
Q132	36071536	3
Q132	36070747	3
Q132	554070190	3
Q132	554070913	3
Q132	554070619	3
Q132	554070633	3
Q132	36070156	2
Q132	36070073	2
Q132	554070836	2
Q132	36070204	2
Q132	36070300	3
Q132	554070060	2
Q132	554070036	3
Q132	36071788	2
Q132	36071128	2
Q132	36071557	2
Q132	36071022	2
Q133	368070602	2
Q133	344070978	3
Q133	792071220	2
Q133	344071552	3
Q133	458070401	2
Q133	792070218	2
Q133	586070527	2
Q133	702072002	2
Q133	792071991	2
Q133	608070186	2
Q133	422070422	2
Q133	792070571	2
Q133	446070133	2
Q133	792070162	2
Q133	792070865	2
Q133	422071177	3
Q133	368070509	2
Q133	364071747	2
Q133	702070643	2
Q133	792072028	3
Q133	586071620	2
Q133	586070809	2
Q133	764070493	2
Q133	762071092	3
Q133	586071100	2
Q133	462070541	3
Q133	104071023	3
Q133	360071585	2
Q133	360071633	2
Q133	368070335	2
Q133	496071524	3
Q133	792072402	3
Q133	400070612	3
Q133	104070100	2
Q133	104070970	2
Q133	458071230	2
Q133	496071425	2
Q133	50070608	2
Q133	608070551	3
Q133	104070576	3
Q133	203070726	3
Q133	703070387	3
Q133	826071014	3
Q133	642070537	3
Q133	276071453	2
Q133	20070689	2
Q133	703070965	1
Q133	196070072	3
Q133	300070800	2
Q133	196070457	3
Q133	804070128	2
Q133	688070627	3
Q133	826071039	2
Q133	826071616	2
Q133	688070852	3
Q133	826071289	3
Q133	528070706	3
Q133	826071707	3
Q133	203070685	2
Q133	528071021	3
Q133	703070466	2
Q133	203070395	2
Q133	276070976	3
Q133	643070453	3
Q133	688070166	3
Q133	203071103	2
Q133	20070204	2
Q133	196070200	2
Q133	196070168	2
Q133	909070041	3
Q133	300070874	3
Q133	804070321	3
Q133	300071057	3
Q133	826070869	3
Q133	528070485	3
Q133	528070024	2
Q133	643071652	2
Q133	826070698	2
Q133	196070090	2
Q133	642071253	3
Q133	68070882	3
Q133	604070766	3
Q133	862070546	2
Q133	32070358	3
Q133	862070110	2
Q133	862070395	2
Q133	218071118	3
Q133	170079257	2
Q133	68071832	2
Q133	68071193	2
Q133	170073588	1
Q133	68070458	3
Q133	68070677	3
Q133	68070916	3
Q133	604070866	3
Q133	862070577	3
Q133	604070858	2
Q133	68070761	2
Q133	862070119	3
Q133	862070022	3
Q133	218071062	2
Q133	152070921	2
Q133	152070241	2
Q133	32070985	2
Q133	862070488	2
Q133	68070193	3
Q133	170071755	2
Q133	604070601	2
Q133	218071099	3
Q133	218070103	3
Q133	68071488	2
Q133	218070839	3
Q133	218070031	3
Q133	68070806	2
Q133	68070641	2
Q133	76070923	2
Q133	76071779	2
Q133	76071380	2
Q133	604070594	1
Q133	218070708	2
Q133	818070338	3
Q133	788070878	3
Q133	716070693	2
Q133	434070260	3
Q133	788070105	3
Q133	716070136	2
Q133	818070897	3
Q133	788071015	2
Q133	566070323	2
Q133	504070802	3
Q133	434070862	2
Q133	818071195	3
Q133	434070999	2
Q133	434070812	2
Q133	434070438	2
Q133	404070382	2
Q133	504070325	2
Q133	716070126	1
Q133	716070667	1
Q133	231071002	2
Q133	566070726	3
Q133	231071012	2
Q133	404070706	2
Q133	504070124	3
Q133	818070288	2
Q133	788070056	3
Q133	566071175	3
Q133	788070212	
Q133	566070641	3
Q133	404070963	2
Q133	716070439	3
Q133	818070806	1
Q133	788070975	3
Q133	716070844	3
Q133	788070684	3
Q133	716070785	3
Q133	231070447	2
Q133	716070571	3
Q133	231070994	2
Q133	716071138	3
Q133	124072165	3
Q133	124071263	3
Q133	320070698	3
Q133	840071548	2
Q133	124071257	3
Q133	484070298	2
Q133	124075104	3
Q133	320070494	2
Q133	558070005	2
Q133	320070967	1
Q133	124071221	3
Q133	124070615	3
Q133	840072850	3
Q133	124073119	3
Q133	630070986	3
Q133	484070457	3
Q133	558070132	3
Q133	558070169	3
Q133	558070556	3
Q133	558070751	3
Q133	558070547	2
Q133	320070438	2
Q133	484070695	2
Q133	124070910	3
Q133	840072282	3
Q133	484070284	2
Q133	558070808	2
Q133	484071730	2
Q133	558070467	2
Q133	558070863	2
Q133	320071214	3
Q133	840072496	3
Q133	558071034	2
Q133	320071174	3
Q133	558070905	2
Q133	558070819	2
Q133	558071141	2
Q133	558070959	2
Q133	558070960	2
Q133	484070120	2
Q133	554070355	2
Q133	554070501	3
Q133	554070045	3
Q133	554070555	3
Q133	36070773	3
Q133	554070861	2
Q133	36070409	3
Q133	554070083	2
Q133	36070815	3
Q133	554070550	3
Q133	36070523	2
Q133	554070998	3
Q133	36070348	2
Q133	36071489	2
Q133	36071635	2
Q133	554070190	3
Q133	36071701	2
Q133	554070432	3
Q133	36071720	2
Q133	554070907	3
Q133	36070204	3
Q133	36071088	3
Q133	36071537	3
Q133	36071130	3
Q133	36071251	3
Q133	554070512	2
Q133	36070522	3
Q133	554070036	2
Q133	36070621	3
Q133	36071623	3
Q158	398070021	7
Q158	360070388	
Q158	458070808	7
Q158	792070780	
Q158	156070515	7
Q158	158070652	6
Q158	360073094	5
Q158	364071299	5
Q158	446070268	6
Q158	586070200	5
Q158	158071200	7
Q158	702070455	8
Q158	344072006	6
Q158	410070879	7
Q158	364071354	5
Q158	50070739	
Q158	792072249	6
Q158	422070819	6
Q158	458070463	7
Q158	608070003	5
Q158	586071204	7
Q158	458070543	7
Q158	762070855	7
Q158	50070887	5
Q158	417070726	
Q158	360070420	5
Q158	586071678	5
Q158	360072253	5
Q158	360072479	5
Q158	792070247	5
Q158	762070413	5
Q158	496071524	5
Q158	792070710	6
Q158	417070648	5
Q158	360070836	7
Q158	104070952	6
Q158	764070273	5
Q158	156070902	5
Q158	608070458	6
Q158	104070576	6
Q158	51071045	7
Q158	20070384	7
Q158	276070112	7
Q158	826071208	8
Q158	51070125	7
Q158	203070883	6
Q158	642070591	5
Q158	300070532	6
Q158	203070583	6
Q158	20070689	6
Q158	196070897	8
Q158	51070223	7
Q158	642070272	7
Q158	703071198	8
Q158	300070274	7
Q158	826071909	7
Q158	203071189	7
Q158	826070280	7
Q158	203070618	7
Q158	203071018	7
Q158	642070922	7
Q158	642070144	7
Q158	276071002	6
Q158	276070538	6
Q158	51070513	6
Q158	203071144	5
Q158	196070079	5
Q158	642070946	5
Q158	196070470	5
Q158	196070119	5
Q158	909070300	6
Q158	300071169	5
Q158	909070250	6
Q158	51070184	7
Q158	688070214	
Q158	826071625	6
Q158	703070629	6
Q158	826070266	6
Q158	703070414	6
Q158	703070453	6
Q158	152070408	7
Q158	68070959	7
Q158	170076621	7
Q158	604071348	7
Q158	76071492	7
Q158	76070532	5
Q158	218070823	5
Q158	76071373	5
Q158	68071423	5
Q158	218070763	5
Q158	68071086	8
Q158	170076589	8
Q158	170071735	8
Q158	68070717	8
Q158	76070802	7
Q158	68070933	6
Q158	32070060	6
Q158	32070066	6
Q158	218070576	5
Q158	604071106	6
Q158	76070900	7
Q158	152070737	6
Q158	604071224	6
Q158	76070557	7
Q158	68070071	6
Q158	604070682	
Q158	68071711	5
Q158	218070853	
Q158	604070991	5
Q158	68070193	5
Q158	68071488	6
Q158	76070764	7
Q158	68071692	6
Q158	32070965	6
Q158	68071684	6
Q158	170074376	6
Q158	170075521	6
Q158	604071163	5
Q158	76070720	5
Q158	68070244	5
Q158	404070125	7
Q158	434070682	7
Q158	434070946	7
Q158	788070464	7
Q158	788070797	7
Q158	504070358	5
Q158	504070349	5
Q158	504070017	5
Q158	504070723	5
Q158	818070361	5
Q158	231070918	6
Q158	404071265	8
Q158	434070633	7
Q158	434070812	7
Q158	818070103	6
Q158	504070329	6
Q158	566070659	7
Q158	716070032	
Q158	716070800	
Q158	788071060	
Q158	231070529	7
Q158	404070572	6
Q158	504071160	6
Q158	404070652	5
Q158	788071119	6
Q158	504070674	5
Q158	566070050	
Q158	404071181	5
Q158	231070731	5
Q158	818070283	5
Q158	818071111	5
Q158	404070746	6
Q158	231070373	6
Q158	818071120	5
Q158	818070806	5
Q158	716070785	6
Q158	716070562	6
Q158	716071138	6
Q158	716070371	6
Q158	818070814	6
Q158	124072749	
Q158	320070638	7
Q158	484071618	7
Q158	840071447	7
Q158	630070382	7
Q158	558070094	5
Q158	320070033	6
Q158	484070493	5
Q158	484071011	5
Q158	484070006	5
Q158	124076065	7
Q158	840071654	7
Q158	840072805	7
Q158	630070132	7
Q158	630070824	7
Q158	630070758	5
Q158	558070122	
Q158	630071078	5
Q158	558070572	
Q158	630070377	5
Q158	124075823	7
Q158	484071383	5
Q158	484070769	6
Q158	124075404	7
Q158	484071381	6
Q158	558070797	5
Q158	484070170	6
Q158	320070572	5
Q158	484070761	6
Q158	558070680	5
Q158	558071034	6
Q158	840072090	7
Q158	840071945	7
Q158	124073481	7
Q158	124072300	7
Q158	124074421	6
Q158	124073640	6
Q158	558070931	
Q158	840072054	6
Q158	124071381	6
Q158	554070477	7
Q158	36070528	7
Q158	554070823	7
Q158	554070548	7
Q158	554070918	7
Q158	36070815	5
Q158	36071455	5
Q158	554070550	5
Q158	554070083	5
Q158	554070861	5
Q158	36070584	7
Q158	36071474	7
Q158	36070392	7
Q158	554070628	7
Q158	36070246	7
Q158	554070619	7
Q158	36070585	5
Q158	554071057	7
Q158	554070334	7
Q158	36071116	5
Q158	36070108	
Q158	36071069	
Q158	36071377	
Q158	36070300	
Q158	36070415	
Q158	36071781	7
Q158	36070522	7
Q158	36071788	7
Q158	554070017	7
Q158	36071664	7
Q159	364071417	7
Q159	344070484	6
Q159	792071785	6
Q159	368070602	6
Q159	792071241	6
Q159	764071226	7
Q159	400070210	5
Q159	586070628	6
Q159	360071360	7
Q159	364071961	6
Q159	702070918	7
Q159	344070822	6
Q159	364071662	7
Q159	400071127	7
Q159	360070513	7
Q159	764071467	5
Q159	156071701	5
Q159	156072228	5
Q159	360070154	5
Q159	704070025	6
Q159	104070565	6
Q159	586071620	6
Q159	360070965	5
Q159	586071951	6
Q159	360071714	5
Q159	462070541	6
Q159	360070416	7
Q159	50070093	5
Q159	104070575	6
Q159	156072890	5
Q159	104071010	6
Q159	156070397	7
Q159	462070191	6
Q159	158071000	6
Q159	368070968	6
Q159	360071393	5
Q159	762070898	5
Q159	360072200	5
Q159	586071857	6
Q159	156071603	6
Q159	300071132	6
Q159	276070240	7
Q159	300070904	6
Q159	51070954	7
Q159	804070660	7
Q159	196070484	5
Q159	300070188	5
Q159	20070190	7
Q159	909070330	5
Q159	528070146	5
Q159	196070109	7
Q159	196070387	7
Q159	826072252	8
Q159	300070546	7
Q159	826072359	8
Q159	703070806	7
Q159	642071207	6
Q159	826072394	6
Q159	51070136	6
Q159	826071891	6
Q159	643071773	6
Q159	203070516	7
Q159	196070253	6
Q159	203071015	7
Q159	643070980	6
Q159	203070442	5
Q159	196070007	5
Q159	196070409	5
Q159	196070302	5
Q159	642070283	6
Q159	276071031	7
Q159	196070871	7
Q159	826072517	6
Q159	909070300	7
Q159	51071210	6
Q159	826072247	6
Q159	642070938	7
Q159	203070948	7
Q159	703070629	6
Q159	826071546	6
Q159	218070449	7
Q159	76070553	6
Q159	32070043	6
Q159	68070216	7
Q159	152070797	7
Q159	218070784	5
Q159	76071237	7
Q159	76071177	7
Q159	218070350	5
Q159	32070451	7
Q159	32070164	7
Q159	604071155	7
Q159	68070711	7
Q159	76071527	7
Q159	604071253	7
Q159	68070631	5
Q159	604071125	6
Q159	170071533	5
Q159	76071238	5
Q159	76071699	5
Q159	76070491	6
Q159	170075196	5
Q159	604070597	5
Q159	218070728	5
Q159	170075711	5
Q159	170075584	6
Q159	68070193	5
Q159	68070299	5
Q159	68071458	5
Q159	218070216	5
Q159	68070117	6
Q159	218070734	6
Q159	68070202	6
Q159	76070252	6
Q159	68071488	6
Q159	76070411	6
Q159	170076609	6
Q159	604071142	6
Q159	170074376	6
Q159	152070853	7
Q159	434070403	5
Q159	788070599	6
Q159	818070112	6
Q159	566070105	6
Q159	716070046	6
Q159	818070337	5
Q159	818070978	5
Q159	566070595	7
Q159	404070437	7
Q159	404070205	7
Q159	434070122	6
Q159	434070539	6
Q159	434070491	6
Q159	434070074	6
Q159	504070379	7
Q159	566070904	5
Q159	504071083	5
Q159	434071162	5
Q159	818070655	5
Q159	434070941	5
Q159	434070896	5
Q159	566070768	5
Q159	716070629	6
Q159	716070636	6
Q159	818070837	6
Q159	788070214	5
Q159	566070572	5
Q159	566070963	5
Q159	566070084	5
Q159	231071017	5
Q159	404070746	6
Q159	818070806	5
Q159	716070560	6
Q159	788070975	6
Q159	818071111	5
Q159	716071213	4
Q159	404070535	
Q159	716071055	4
Q159	566071125	5
Q159	231070271	5
Q159	320071200	5
Q159	840071341	7
Q159	840072718	7
Q159	484070485	7
Q159	840072653	7
Q159	320070022	5
Q159	630070656	5
Q159	484070824	7
Q159	484070179	7
Q159	484070309	7
Q159	124071848	7
Q159	630070824	7
Q159	124075179	7
Q159	320070283	7
Q159	630071196	7
Q159	630070493	5
Q159	484070205	5
Q159	840072419	6
Q159	558070169	5
Q159	484070685	5
Q159	840072977	6
Q159	630071223	7
Q159	124074853	
Q159	840072601	6
Q159	840071231	7
Q159	558070456	7
Q159	558070460	7
Q159	484071231	5
Q159	484071234	5
Q159	558071014	7
Q159	558070836	6
Q159	124073085	7
Q159	630070856	6
Q159	124074647	7
Q159	558070846	6
Q159	558070265	7
Q159	558070861	7
Q159	124074397	5
Q159	124075339	5
Q159	558071141	7
Q159	36071068	7
Q159	554070692	7
Q159	554070796	7
Q159	36071277	7
Q159	554070224	8
Q159	36070923	5
Q159	554070133	5
Q159	36070409	5
Q159	554070550	5
Q159	36071455	5
Q159	554070293	7
Q159	36071286	8
Q159	36070899	8
Q159	554070345	7
Q159	36070035	8
Q159	554070895	6
Q159	554070633	6
Q159	554070399	6
Q159	554070285	6
Q159	36071183	6
Q159	36071377	
Q159	36070651	6
Q159	36070108	6
Q159	554070165	
Q159	36070300	6
Q159	554070036	7
Q159	36071441	7
Q159	36071623	7
Q159	36071781	7
Q159	36071022	7
Q160	360070339	7
Q160	410070026	6
Q160	392071238	
Q160	792070606	
Q160	400070254	7
Q160	364071592	7
Q160	608070068	5
Q160	792071771	6
Q160	446070544	6
Q160	462070671	7
Q160	368070669	7
Q160	764071373	6
Q160	764070115	6
Q160	158070274	7
Q160	702071955	6
Q160	400070678	7
Q160	608070570	7
Q160	368070683	7
Q160	400071068	7
Q160	156070580	7
Q160	762070387	7
Q160	586071900	7
Q160	762071131	7
Q160	398070582	6
Q160	400070437	6
Q160	462070469	7
Q160	586070724	7
Q160	104070422	3
Q160	156070349	8
Q160	156070899	8
Q160	364071711	7
Q160	704070769	6
Q160	156071593	7
Q160	792072141	7
Q160	104071000	7
Q160	586071310	7
Q160	586071030	7
Q160	417070406	5
Q160	764070876	5
Q160	400070782	7
Q160	276070101	6
Q160	643071751	6
Q160	300070590	7
Q160	276070240	6
Q160	642071203	8
Q160	300070351	6
Q160	300070376	6
Q160	203070686	7
Q160	196070009	7
Q160	196070484	7
Q160	203070799	5
Q160	203070925	5
Q160	688071163	7
Q160	826071549	7
Q160	826071947	7
Q160	528071021	7
Q160	826070920	7
Q160	203070116	5
Q160	826070335	7
Q160	642070481	7
Q160	804070371	7
Q160	51071001	7
Q160	196070434	6
Q160	804070382	7
Q160	703071045	6
Q160	703070823	7
Q160	196070409	6
Q160	642070964	7
Q160	703070447	7
Q160	703070896	7
Q160	804070321	5
Q160	196070228	7
Q160	826072313	7
Q160	826070952	7
Q160	196070749	5
Q160	703070362	7
Q160	642070096	7
Q160	643071520	5
Q160	528070024	7
Q160	203070347	7
Q160	32070635	7
Q160	170076483	7
Q160	604070197	7
Q160	604070536	7
Q160	152070306	6
Q160	76071905	5
Q160	68072017	5
Q160	218071120	7
Q160	68071829	5
Q160	170079171	6
Q160	76071189	6
Q160	604070169	5
Q160	76070058	6
Q160	218070922	5
Q160	32070085	7
Q160	76070461	7
Q160	76071390	7
Q160	32070006	7
Q160	218070403	7
Q160	170073788	5
Q160	218070107	6
Q160	218070707	7
Q160	170074294	6
Q160	218071062	7
Q160	218070048	7
Q160	76071368	5
Q160	170071547	6
Q160	604071162	8
Q160	604070686	8
Q160	32070928	8
Q160	68071724	7
Q160	68071684	7
Q160	76070764	6
Q160	68070308	7
Q160	218070082	7
Q160	32070930	5
Q160	68070861	5
Q160	604071142	5
Q160	170074376	5
Q160	76071763	7
Q160	788070697	6
Q160	504070882	6
Q160	231070080	7
Q160	566070320	7
Q160	566070350	7
Q160	504070463	5
Q160	504070737	5
Q160	788071072	7
Q160	788070058	7
Q160	504070823	5
Q160	231071168	5
Q160	434070445	6
Q160	818070407	7
Q160	434070438	6
Q160	434070266	6
Q160	404070363	7
Q160	504070875	7
Q160	716070032	7
Q160	818070136	7
Q160	404070382	7
Q160	404070648	6
Q160	818070849	
Q160	404070822	6
Q160	504070713	5
Q160	818070837	
Q160	504070842	8
Q160	716070330	7
Q160	504070453	7
Q160	818070870	8
Q160	231070692	7
Q160	818070699	7
Q160	231071104	6
Q160	504070259	7
Q160	504070034	7
Q160	818070748	7
Q160	566071134	7
Q160	566071125	7
Q160	716070915	6
Q160	566070959	7
Q160	404070289	5
Q160	124072618	7
Q160	124074606	7
Q160	124070709	7
Q160	840072417	5
Q160	124075032	7
Q160	630070713	7
Q160	124075101	5
Q160	630070004	5
Q160	484071710	7
Q160	124075104	5
Q160	320070459	7
Q160	124072397	6
Q160	558070287	7
Q160	124075463	6
Q160	630071124	7
Q160	124075251	7
Q160	558070192	5
Q160	630070493	7
Q160	840072419	7
Q160	558070122	5
Q160	484070921	7
Q160	124073113	6
Q160	320071131	6
Q160	484071398	5
Q160	558070699	7
Q160	124072336	7
Q160	484070238	6
Q160	558070500	7
Q160	558070467	7
Q160	558070863	7
Q160	124070803	5
Q160	840071628	6
Q160	320070873	7
Q160	558071071	6
Q160	320071184	7
Q160	124073640	7
Q160	124074397	7
Q160	558070819	7
Q160	558071100	7
Q160	558070784	7
Q160	36071682	5
Q160	36071326	5
Q160	36071765	5
Q160	36070833	5
Q160	36070879	5
Q160	554070861	5
Q160	554070133	5
Q160	554070550	6
Q160	36070815	5
Q160	554070083	5
Q160	554070554	6
Q160	36071635	5
Q160	36070312	7
Q160	554070293	6
Q160	36071303	5
Q160	554070473	7
Q160	554070619	7
Q160	554070030	7
Q160	36071116	7
Q160	554070285	7
Q160	36070204	6
Q160	36071130	6
Q160	36071124	6
Q160	36071377	6
Q160	36070868	6
Q160	36071022	6
Q160	36071788	6
Q160	36070625	6
Q160	36071165	6
Q160	36071441	6
Q164	400070988	7
Q164	446070813	7
Q164	392070074	5
Q164	417071164	7
Q164	446070773	7
Q164	400070923	9
Q164	792072272	5
Q164	156072230	5
Q164	608070826	7
Q164	458071137	7
Q164	360073156	6
Q164	496070873	5
Q164	496070191	5
Q164	496070052	5
Q164	344070409	7
Q164	458070612	5
Q164	158070485	5
Q164	422071151	8
Q164	462070725	7
Q164	764071304	5
Q164	458071271	7
Q164	417070619	5
Q164	586070679	8
Q164	360072630	5
Q164	586071247	8
Q164	792071935	7
Q164	156071150	7
Q164	50070427	9
Q164	360070268	7
Q164	104070736	8
Q164	50071007	8
Q164	360070061	7
Q164	158070995	7
Q164	792070404	7
Q164	104071000	8
Q164	360072728	5
Q164	360071393	5
Q164	608070503	5
Q164	156071977	9
Q164	458070946	7
Q164	276070236	6
Q164	643070066	6
Q164	642071309	7
Q164	528071209	6
Q164	196070681	7
Q164	203070651	5
Q164	300070886	5
Q164	276071396	5
Q164	826071235	5
Q164	826071212	5
Q164	276071320	5
Q164	20070612	5
Q164	826070852	6
Q164	20070505	5
Q164	20070134	5
Q164	826070380	1
Q164	20070023	7
Q164	203070734	5
Q164	203070878	5
Q164	826071100	1
Q164	276071002	5
Q164	703071107	5
Q164	51070374	5
Q164	300070898	5
Q164	804070014	7
Q164	642070752	7
Q164	642070283	7
Q164	300071080	7
Q164	196070168	8
Q164	642070946	7
Q164	196070853	7
Q164	196070589	7
